Wall time,Step,Value
1597119150.2761025,46397,0.9452974200248718
1597119152.886276,46414,0.804702877998352
1597119166.0990222,46500,1.2513680458068848
1597119196.4812348,46697,1.1243808269500732
1597119204.5296297,46749,1.0395888090133667
1597119252.3364367,47058,1.0755431652069092
1597119274.1619377,47199,0.860265851020813
1597119280.816038,47242,1.1521742343902588
1597119289.0014026,47295,0.9376434683799744
1597119290.0782971,47302,0.6234908699989319
1597119293.1680481,47322,1.4955627918243408
1597119297.1855917,47348,1.4187607765197754
1597119311.0828886,47438,1.5074697732925415
1597119319.1109881,47490,0.6986702084541321
1597119328.3882482,47550,0.810222327709198
1597119329.4697556,47557,1.0916073322296143
1597119333.939148,47586,0.7270024418830872
1597119342.1062539,47639,1.0993753671646118
1597119342.725402,47643,1.2663615942001343
1597119344.735242,47656,0.8284549713134766
1597119346.9072511,47670,0.45167702436447144
1597119350.6182022,47694,1.146897315979004
1597119352.4727173,47706,0.9816844463348389
1597119357.4177458,47738,0.8944927453994751
1597119358.4997253,47745,0.5441578030586243
1597119360.6613088,47759,0.8691452741622925
1597119378.1287274,47872,1.0039219856262207
1597119379.8208716,47883,0.9629762768745422
1597119380.748121,47889,0.8005520105361938
1597119387.068755,47930,0.9663904905319214
1597119387.6894233,47934,0.859814465045929
1597119389.8458955,47948,1.8805054426193237
1597119393.3634424,47971,0.909979522228241
1597119409.6881597,48077,1.249589443206787
1597119425.893522,48182,1.1950995922088623
1597119428.3664303,48198,1.0727835893630981
1597119433.0084581,48228,0.8698691725730896
1597119462.9569166,48422,0.9313926696777344
1597119477.296725,48515,0.748157262802124
1597119478.5349836,48523,1.4241013526916504
1597119495.2675562,48631,1.3148956298828125
1597119498.3583932,48651,1.095780849456787
1597119550.4967735,48845,0.7742899060249329
1597119571.7441332,48983,0.6967329978942871
1597119616.5244834,49273,1.1597716808319092
1597119624.8624136,49327,0.9187458753585815
1597119628.7229657,49352,0.9824835062026978
1597119648.0186772,49478,0.7793666124343872
1597119660.5305805,49559,0.8324089050292969
1597119669.9550703,49620,0.9340755343437195
1597119672.8968396,49639,0.7202216982841492
1597119682.0228143,49698,0.8595272898674011
1597119712.1925528,49893,1.2414658069610596
1597119729.7684665,50007,0.9522440433502197
1597119737.4720123,50057,0.7737172245979309
1597119751.796259,50150,0.9294221997261047
1597119754.259963,50166,1.050350546836853
1597119758.897275,50196,1.2672415971755981
1597119770.1978614,50269,0.76083904504776
1597119787.8403764,50383,0.8150568604469299
1597119801.442821,50471,1.1509050130844116
1597119811.876072,50539,0.9787578582763672
1597119825.8490922,50630,1.0004128217697144
1597119826.1553597,50632,1.0347564220428467
1597119827.0809472,50638,1.3435518741607666
1597119855.0930476,50820,1.0446604490280151
1597119879.852999,50980,0.6207635998725891
1597119885.4148457,51016,0.693183183670044
1597119903.175157,51131,0.9828053712844849
1597119903.7944143,51135,0.7912955284118652
1597119918.1528087,51228,0.5619127154350281
1597119926.6166809,51283,1.0536746978759766
1597119935.8872137,51343,0.8059155941009521
1597119950.5558379,51438,1.1930279731750488
1597120021.1120985,51751,0.9220637083053589
1597120027.913146,51795,1.5669324398040771
1597120028.5297613,51799,0.9304673075675964
1597120029.7720542,51807,0.8417222499847412
1597120052.4813714,51955,0.7519481778144836
1597120059.6870375,52002,1.0480104684829712
1597120069.8978615,52068,0.7638880610466003
1597120070.2043924,52070,0.8647704720497131
1597120096.1725507,52238,1.1116540431976318
1597120104.6566453,52293,0.626003086566925
1597120108.9705904,52321,1.1845403909683228
1597120114.0306551,52354,1.5643796920776367
1597120117.68579,52378,1.0075037479400635
1597120119.2152324,52388,1.2121100425720215
1597120138.200582,52511,1.2576632499694824
1597120140.9653842,52529,0.8729270100593567
1597120158.4207501,52642,1.2685353755950928
1597120164.7184837,52683,1.0766891241073608
1597120183.2590308,52803,0.7177702188491821
1597120199.3173351,52907,1.3321589231491089
1597120204.4055986,52940,0.9136941432952881
1597120214.2785609,53004,0.8382556438446045
1597120215.8261893,53014,0.6046237945556641
1597120227.9812324,53093,0.7968729138374329
1597120230.2409794,53108,1.3862196207046509
1597120235.9524703,53145,1.1223170757293701
1597120275.5359285,53402,1.037254810333252
1597120276.771169,53410,1.1566288471221924
1597120285.8497527,53469,0.9396438598632812
1597120287.978364,53483,0.8098393678665161
1597120313.641276,53649,0.7312325239181519
1597120322.6036172,53707,1.1138625144958496
1597120323.6778054,53714,0.9707566499710083
1597120324.2942512,53718,0.7438575625419617
1597120324.9092224,53722,0.726213276386261
1597120346.6986692,53863,0.4859347641468048
1597120351.8036928,53896,0.8454740643501282
1597120353.498188,53907,1.183427095413208
1597120371.5925946,54024,1.241373896598816
1597120379.1603668,54073,0.7491821646690369
1597120381.4882388,54088,0.8810575604438782
1597120384.7326043,54109,1.2010369300842285
1597120387.0440738,54124,0.9111692309379578
1597120405.184898,54242,0.9107438325881958
1597120424.7880542,54369,0.8625264167785645
1597120439.9236712,54467,1.032120943069458
1597120480.8582523,54590,1.219423770904541
1597120486.4407482,54626,0.7580691576004028
1597120489.8273246,54648,0.6298493146896362
1597120496.6352851,54692,0.5337620377540588
1597120500.9628263,54720,0.8887256383895874
1597120514.5534453,54808,0.7488696575164795
1597120534.6012483,54938,0.7564510703086853
1597120541.5608046,54983,0.9340833425521851
1597120574.192468,55194,0.9412208199501038
1597120590.4214196,55300,0.9646062254905701
1597120590.884947,55303,1.0316457748413086
1597120594.9082885,55329,1.0214731693267822
1597120599.6973693,55360,0.5961148142814636
1597120627.3663483,55539,1.3698452711105347
1597120628.13922,55544,1.26382315158844
1597120629.3820415,55552,0.8074982166290283
1597120654.3916883,55714,0.9853052496910095
1597120662.56261,55767,1.1725980043411255
1597120667.0269198,55796,0.7292588353157043
1597120678.582424,55871,1.2329387664794922
1597120692.9342165,55964,1.0202988386154175
1597120693.397999,55967,1.1128805875778198
1597120712.7324162,56092,0.6605654954910278
1597120745.636237,56305,1.3895561695098877
1597120750.7469778,56338,1.1110589504241943
1597120757.2332954,56380,1.7011661529541016
1597120762.1494458,56412,1.0697537660598755
1597120765.376215,56433,1.0138976573944092
1597120776.901454,56508,1.0891711711883545
1597120779.052402,56522,1.0925307273864746
1597120780.1275082,56529,0.8913819193840027
1597120792.4924226,56609,0.991261899471283
1597120820.152909,56788,1.0637309551239014
1597120825.2613847,56821,0.7271958589553833
1597120830.828433,56857,1.097437858581543
1597120852.9701526,57000,0.9579393863677979
1597120858.6869552,57037,1.0384937524795532
1597120889.7433596,57238,1.1796839237213135
1597120893.4465404,57262,0.9269431233406067
1597120899.300698,57300,0.5798397660255432
1597120900.2214868,57306,0.9849389791488647
1597120947.7591565,57470,1.1335031986236572
1597120950.0587204,57485,1.1277973651885986
1597120955.2571325,57519,0.9418726563453674
1597120981.0580893,57687,0.8807182312011719
1597120992.4370096,57761,1.359071135520935
1597121009.321433,57871,1.4424104690551758
1597121043.2630906,58091,1.0805357694625854
1597121074.9692733,58296,1.0401839017868042
1597121082.8693905,58347,1.03598952293396
1597121097.4287589,58441,0.9451228380203247
1597121115.3462644,58557,0.6357809901237488
1597121123.783504,58612,0.7199934720993042
1597121128.4200838,58642,0.7674399614334106
1597121129.0344615,58646,0.8522542119026184
1597121135.5143723,58688,1.1730985641479492
1597121140.44706,58720,0.9518157839775085
1597121144.605571,58747,1.1644062995910645
1597121147.2400615,58764,0.9391971230506897
1597121149.5686908,58779,1.104474425315857
1597121151.1143856,58789,1.0549123287200928
1597121164.1229913,58873,1.0348787307739258
1597121186.0422149,59015,0.7903056740760803
1597121188.5135658,59031,0.6726188063621521
1597121188.9792528,59034,0.9965919256210327
1597121189.4433389,59037,1.1638494729995728
1597121224.657307,59265,1.1267609596252441
1597121231.901068,59312,1.0860886573791504
1597121250.6479864,59433,1.3269118070602417
1597121272.92915,59577,1.0063711404800415
1597121280.3361182,59625,1.05338454246521
1597121282.8057733,59641,1.0775725841522217
1597121287.4318216,59671,0.729370653629303
1597121295.0096939,59720,1.379692554473877
1597121297.8000603,59738,0.9854547381401062
1597121299.9706373,59752,0.8784991502761841
1597121310.3549447,59819,0.9370912909507751
1597121317.1799176,59863,1.3273769617080688
1597121321.3629265,59890,1.3925460577011108
1597121339.7881265,60009,1.005186915397644
1597121351.81962,60087,0.7946963310241699
1597121366.1631207,60180,1.6020426750183105
1597121367.0947018,60186,0.866510808467865
1597121370.4879265,60208,0.9736816883087158
1597121384.343407,60298,1.2589024305343628
1597121422.2348201,60399,1.1428567171096802
1597121434.1329412,60476,1.002977728843689
1597121438.468747,60504,1.048904299736023
1597121452.8489144,60597,1.0248790979385376
1597121459.3266163,60639,1.2612524032592773
1597121464.3961015,60672,1.139140248298645
1597121474.4158146,60737,1.5090073347091675
1597121495.2024481,60872,1.4827959537506104
1597121518.4882276,61023,1.0333805084228516
1597121533.9308352,61123,0.7837364077568054
1597121546.75732,61206,1.1449323892593384
1597121557.7017446,61277,0.9332574009895325
1597121572.662439,61374,1.0540809631347656
1597121574.4862745,61386,0.9351264834403992
1597121578.8113089,61414,1.069752812385559
1597121582.664362,61439,1.24880051612854
1597121597.488344,61535,1.173140048980713
1597121620.0143852,61681,0.9939453601837158
1597121630.3441064,61748,1.242924690246582
1597121637.2769225,61793,1.0809314250946045
1597121690.9020956,62140,0.7000040411949158
1597121694.926812,62166,0.7629838585853577
1597121700.027089,62199,1.0962387323379517
1597121703.2656665,62220,0.8225953578948975
1597121728.7533374,62385,0.8656871914863586
1597121749.1715958,62517,0.7096771597862244
1597121753.9725742,62548,1.1074109077453613
1597121755.210339,62556,0.9877228140830994
1597121804.4473438,62875,0.856245756149292
1597121813.5630932,62934,1.0480916500091553
1597121817.8739083,62962,1.0157251358032227
1597121818.3287933,62965,1.1317501068115234
1597121820.1517587,62977,1.1457428932189941
1597121827.502254,63025,0.8723625540733337
1597121880.0500488,63221,0.9834619760513306
1597121901.3177688,63359,0.8198713064193726
1597121912.137863,63429,0.9649187922477722
1597121912.2912724,63430,1.1617014408111572
1597121925.2839856,63514,1.5397006273269653
1597121940.828905,63615,1.3351807594299316
1597121949.1789486,63669,0.7672718167304993
1597121949.6389892,63672,0.6913631558418274
1597121966.6280718,63782,0.932306706905365
1597121974.6737716,63834,1.1637442111968994
1597121979.6084297,63866,1.3085840940475464
1597121982.390148,63884,0.6535154581069946
1597121998.6098738,63989,0.5434074401855469
1597122012.9207013,64082,0.5923482775688171
1597122015.5566843,64099,1.0532476902008057
1597122020.3606293,64130,0.6984550356864929
1597122027.1585076,64174,1.1634893417358398
1597122031.18122,64200,1.0156309604644775
1597122035.2043765,64226,0.9594161510467529
1597122079.3162854,64512,0.9894661903381348
1597122080.8575094,64522,1.012729525566101
1597122081.1658092,64524,0.8861846327781677
1597122106.485456,64688,1.009553074836731
1597122137.4572523,64888,1.0816481113433838
1597122137.7664015,64890,0.8026834726333618
1597122153.2345538,64990,1.2604008913040161
1597122154.9374921,65001,1.1758180856704712
1597122159.2733352,65029,0.8079160451889038
1597122163.302413,65055,1.0923227071762085
1597122192.8341436,65246,0.7758276462554932
1597122197.3291128,65275,0.7943203449249268
1597122200.1110482,65293,0.727927565574646
1597122209.0805938,65351,0.9483507871627808
1597122212.642801,65374,1.3061425685882568
1597122212.9518855,65376,1.1034469604492188
1597122223.1646547,65442,1.2856409549713135
1597122224.551504,65451,1.1961973905563354
1597122229.3503752,65482,1.2443991899490356
1597122232.6039157,65503,1.0326957702636719
1597122236.4674768,65528,0.6908624172210693
1597122247.8767595,65602,0.9771252870559692
1597122254.3385558,65644,1.102504849433899
1597122264.5033624,65710,0.8959049582481384
1597122277.930992,65797,1.0128755569458008
1597122295.0757747,65908,1.0403175354003906
1597122301.39317,65949,0.8385879397392273
1597122315.6179109,66041,1.0726240873336792
1597122317.0123742,66050,1.4043951034545898
1597122374.6863768,66279,0.807881236076355
1597122377.7782907,66299,1.0429638624191284
1597122394.3285778,66406,1.293047308921814
1597122414.1865833,66535,0.7827349305152893
1597122431.5413718,66648,1.008175253868103
1597122453.122015,66788,0.9213489890098572
1597122478.0053818,66949,0.8642907738685608
1597122482.325786,66977,1.1755245923995972
1597122483.5614376,66985,0.7308054566383362
1597122489.2702851,67022,0.9615393280982971
1597122524.327504,67249,0.6570863723754883
1597122527.57547,67270,0.9940851330757141
1597122553.9210563,67441,1.015946388244629
1597122559.1797783,67475,0.4734959900379181
1597122565.2129993,67514,1.141286849975586
1597122595.7961042,67712,1.0642411708831787
1597122652.0682762,68076,1.1952730417251587
1597122671.1630902,68200,0.7772506475448608
1597122681.0360594,68264,1.2577275037765503
1597122681.1895125,68265,1.1051830053329468
1597122683.807434,68282,1.1992943286895752
1597122687.5051417,68306,0.9386916756629944
1597122688.4318144,68312,0.9193667769432068
1597122692.8865876,68341,0.9537473917007446
1597122698.7683833,68379,1.0277824401855469
1597122706.6504602,68430,0.8650041222572327
1597122719.4713097,68513,1.3669930696487427
1597122731.5098357,68591,1.3235679864883423
1597122747.0479133,68692,0.9540442824363708
1597122766.0758872,68815,0.9654820561408997
1597122782.863243,68924,1.025581955909729
1597122783.4389727,68928,0.7487245202064514
